site,plot,treatment,individual,type,obs,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
Cinnamon,2,Control,sen_2,p,36,1625845659,1907.3,20210709 10:47:38,10:47:38,default,1625845634,0.007460116,15.40381359,381.7257097,267.868963,18.24703856,26.00287717,0.269024632,1.722420921,0.247673019,0.156572536,241.6645294,27.98808011,28.89633871,3.997711521,51.16837273,2.036784669,3.980553925,1.960926852,-328.9911352,-6.894942157,-0.880067241,-95.1016152,-0.028232479,0.031693431,2.548629577,91,15,1,0,35783.08959,0,0,0,0,#DIV/0!,-1,RECT-7471-20210709-10_47_40,1.866580769,2.1836,0.145181916,0.5,1261.163429,15.40381359,91.54906122,1,0.01300689,-1,-,0,2.1836,0.145181916,#DIV/0!,0.145181916,#DIV/0!,-,-,-,-,-,-,-,-,1499.938387,1261.163429,0.840810156,0.191620312,6,0.5,0: Broadleaf,1625845634,381.7257097,399.9769677,29.90027097,22.66332258,600.009,68.06234516,0.056926113,28.8220871,28.89633871,999.9,10003.18097,0,1258.847097,1499.938387,0.972993258,0.0270064,0,2.57053871,0,9903.370645,12499.2,44.37054839,47.30422581,45.80816129,45.01993548,43.97545161,1459.432258,40.50612903,0,2.5,1.866580769,2.176742518,-86105.81042,37154.14308,15,1625845573,10:46:12,4,5.903,-1.164,400,23,0.34,0.02,-18.84004314,-3.134563981,0.410557263,0,1.829167442,0.50407685,0.982067462,1,7.921011765,5.333962416,0.664832255,0,1,3,1/3,100,100,5.903,-1.164,2,672.274,346.483,27.0071,26.0352,30.0012,25.8204,25.7701,25.4244,-30,-30,-999.9,400,20,111.375,99.4514
Cinnamon,3,Control,ery_3,p,37,1625845948,2196.4,20210709 10:52:27,10:52:27,default,1625845940,0.005585091,10.92880295,386.9192903,253.3622827,17.25823599,26.35571622,0.159019405,1.721080267,0.151284509,0.095216407,241.6720692,29.38001866,30.08811935,4.282061674,45.64050009,1.88110344,4.121566232,2.400958234,-246.3025146,-61.59911401,-7.938969325,-74.16852875,-0.02820224,0.031659485,2.546403983,103,17,1,0,35675.11816,0,0,0,0,#DIV/0!,-1,RECT-7472-20210709-10_52_29,2.524007692,2.2764,-0.10877161,0.5,1261.207142,10.92880295,-68.59176549,1,0.009458242,-1,-,0,2.2764,-0.10877161,#DIV/0!,-0.10877161,#DIV/0!,-,-,-,-,-,-,-,-,1499.990968,1261.207142,0.840809824,0.191619648,6,0.5,0: Broadleaf,1625845940,386.9192903,400.009129,27.61583871,22.18496129,599.9974194,68.06074516,0.056086629,29.42424194,30.08811935,999.9,9992.701613,0,1341.68129,1499.990968,0.973004548,0.026995155,0,2.542074194,0,8369.162581,12499.69677,45.5,48.36687097,47.129,46.137,45.19919355,1459.5,40.49096774,0,288.5,2.524007692,-0.036827346,-442.1203422,8365.153846,15,1625845874,10:51:13,5,6.094,-1.188,400,22,0.29,0.06,-13.11610392,0.355884163,0.084306634,1,2.536069767,0.048649293,0.233218745,1,5.458194706,-0.33009752,0.04052956,0,2,3,2/3,100,100,6.094,-1.188,2,650.64,342.996,27.7533,26.8381,30.0011,26.5621,26.5079,25.4549,-30,-30,-999.9,400,20,111.164,99.3335
Cinnamon,3,Control,ery_3,p,38,1625845951,2199.4,20210709 10:52:30,10:52:30,default,1625845940,0.005582047,10.92789762,386.9249032,253.0203631,17.23495352,26.3561108,0.158552143,1.721055331,0.150861349,0.094948235,241.6694769,29.38416606,30.10928387,4.287266629,45.62987427,1.880979067,4.122253452,2.406287562,-246.1682551,-63.29380237,-8.158473817,-75.95105445,-0.028201677,0.031658853,2.546362591,103,17,1,0,35674.09518,0,0,0,0,#DIV/0!,-1,RECT-7473-20210709-10_52_32,2.265907692,2.474,0.084111685,0.5,1261.193584,10.92789762,53.04055847,1,0.009457626,-1,-,0,2.474,0.084111685,#DIV/0!,0.084111685,#DIV/0!,-,-,-,-,-,-,-,-,1499.974839,1261.193584,0.840809826,0.191619653,6,0.5,0: Broadleaf,1625845940,386.9249032,400.0127097,27.614,22.18606452,599.9965161,68.06076129,0.056102158,29.42713226,30.10928387,999.9,9992.5,0,1341.761613,1499.974839,0.973004548,0.026995155,0,2.534683871,0,8369.6,12499.56129,45.502,48.36687097,47.131,46.137,45.20122581,1459.484194,40.49064516,0,2.299999952,2.265907692,-4.603399623,89886.68622,13482.79692,15,1625845874,10:51:13,5,6.094,-1.188,400,22,0.29,0.06,-13.10056078,0.469461088,0.090323601,1,2.387374419,-2.113655978,0.620733082,0,5.44132451,-0.337059236,0.041454724,0,1,3,1/3,100,100,6.094,-1.188,2,651.25,342.991,27.7624,26.8465,30.001,26.5704,26.5151,25.4565,-30,-30,-999.9,400,20,111.163,99.3319
Cinnamon,3,Control,ery_3,p,39,1625845954,2202.4,20210709 10:52:33,10:52:33,default,1625845941,0.005584172,10.93369839,386.9202903,252.1507532,17.17573822,26.35582696,0.157542996,1.720983305,0.14994697,0.094368801,241.6691346,29.39074056,30.1723,4.302796744,45.6156671,1.881204263,4.124031024,2.421592481,-246.2619843,-68.44442604,-8.825833938,-81.86310966,-0.028200053,0.03165703,2.546243031,103,17,1,0,35671.24384,0,0,0,0,#DIV/0!,-1,RECT-7474-20210709-10_52_35,2.150511538,2.2152,0.029202086,0.5,1261.191697,10.93369839,18.41471438,1,0.00946224,-1,-,0,2.2152,0.029202086,#DIV/0!,0.029202086,#DIV/0!,-,-,-,-,-,-,-,-,1499.972581,1261.191697,0.840809834,0.191619668,6,0.5,0: Broadleaf,1625845941,386.9202903,400.0147097,27.61727419,22.18728387,599.9958065,68.06082258,0.056119371,29.43460645,30.1723,999.9,9991.915484,0,1341.909355,1499.972581,0.973004419,0.02699531,0,2.533503226,0,8361.814839,12499.54516,45.51006452,48.36687097,47.133,46.139,45.20325806,1459.481613,40.49096774,0,2.100000143,2.150511538,-4.396517087,132965.6195,18369.79346,15,1625845874,10:51:13,5,6.094,-1.188,400,22,0.29,0.06,-13.09184314,0.365973183,0.091812567,1,2.321567442,-2.512655521,0.684371965,0,5.435906078,-0.194988664,0.039058709,0,1,3,1/3,100,100,6.094,-1.188,2,652.005,342.967,27.7715,26.8545,30.0009,26.5777,26.5235,25.4568,-30,-30,-999.9,400,20,111.16,99.3302
Cinnamon,3,Control,ery_3,p,40,1625845957,2205.4,20210709 10:52:36,10:52:36,default,1625845942,0.005593834,10.9465809,386.9055806,251.1264973,17.10598821,26.35485452,0.156487939,1.721211372,0.148991654,0.093763364,241.666406,29.39760928,30.2535129,4.322883679,45.60456422,1.881935444,4.126638366,2.440948235,-246.6880699,-74.97272021,-9.670786414,-89.66517049,-0.028205196,0.031662804,2.546621613,102,17,1,0,35676.19366,0,0,0,0,#DIV/0!,-1,RECT-7475-20210709-10_52_38,1.982161538,2.3476,0.155664705,0.5,1261.177335,10.9465809,98.16039896,1,0.009472562,-1,-,0,2.3476,0.155664705,#DIV/0!,0.155664705,#DIV/0!,-,-,-,-,-,-,-,-,1499.955484,1261.177335,0.840809843,0.191619687,6,0.5,0: Broadleaf,1625845942,386.9055806,400.0165161,27.62797742,22.18866129,599.9968387,68.0608871,0.05613121,29.44556452,30.2535129,999.9,9993.728387,0,1342.093226,1499.955484,0.973004258,0.026995465,0,2.550348387,0,8352.504194,12499.40323,45.52416129,48.36887097,47.135,46.141,45.20529032,1459.464516,40.49096774,0,2.5,1.982161538,-2.165471988,105238.1577,23159.60308,15,1625845874,10:51:13,5,6.094,-1.188,400,22,0.29,0.06,-13.12662157,-0.38850753,0.156175122,1,2.204486047,-2.5887384,0.795052884,0,5.45658,0.241241348,0.085470306,0,1,3,1/3,100,100,6.094,-1.188,2,652.478,342.955,27.7799,26.8625,30.001,26.586,26.5319,25.458,-30,-30,-999.9,400,20,111.159,99.3282
Cinnamon,3,Control,ery_3,p,41,1625845960,2208.4,20210709 10:52:39,10:52:39,default,1625845943,0.005609882,10.96025751,386.8910323,250.1131037,17.03696326,26.35387032,0.155498883,1.721198895,0.148094597,0.093194982,241.6651037,29.40411286,30.34430323,4.34543615,45.59799856,1.883105564,4.129798727,2.462330586,-247.3958056,-82.16515221,-10.60408788,-98.49994198,-0.028204915,0.031662488,2.546600902,102,17,1,0,35674.28666,0,0,0,0,#DIV/0!,-1,RECT-7476-20210709-10_52_41,1.803738462,3.1712,0.431212645,0.5,1261.17031,10.96025751,271.9162922,1,0.009483459,-1,-,0,3.1712,0.431212645,#DIV/0!,0.431212645,#DIV/0!,-,-,-,-,-,-,-,-,1499.947097,1261.17031,0.840809861,0.191619722,6,0.5,0: Broadleaf,1625845943,386.8910323,400.0217742,27.64514839,22.19032258,599.9967419,68.06089355,0.056142319,29.45883871,30.34430323,999.9,9993.627742,0,1342.301935,1499.947097,0.973003774,0.026995958,0,2.545267742,0,8342.574839,12499.33226,45.54432258,48.37290323,47.137,46.143,45.20932258,1459.455484,40.4916129,0,2.200000048,1.803738462,-1.102078418,56049.94818,27918.17346,15,1625845874,10:51:13,5,6.094,-1.188,400,22,0.29,0.06,-13.18522157,-0.936517783,0.208826225,0,2.08952093,-2.87620053,0.863452458,0,5.503869412,0.882965866,0.160286261,0,0,3,0/3,100,100,6.094,-1.188,2,653.014,342.955,27.7882,26.8707,30.001,26.5931,26.54,25.4554,-30,-30,-999.9,400,20,111.157,99.3276
Cinnamon,3,Control,ery_3,p,42,1625845963,2211.4,20210709 10:52:42,10:52:42,default,1625845944,0.005630957,10.97699298,386.8705806,249.0901252,16.96728522,26.3524838,0.154577163,1.72150697,0.147259418,0.092665732,241.6644525,29.41042621,30.4416129,4.369721799,45.59462831,1.884615816,4.133416338,2.485105983,-248.3252158,-89.80194539,-11.59406594,-108.0567746,-0.028211863,0.031670288,2.547112309,102,17,1,0,35680.92592,0,0,0,0,#DIV/0!,-1,RECT-7477-20210709-10_52_44,1.659623077,1.8592,0.107345591,0.5,1261.166797,10.97699298,67.69034767,1,0.009496756,-1,-,0,1.8592,0.107345591,#DIV/0!,0.107345591,#DIV/0!,-,-,-,-,-,-,-,-,1499.942903,1261.166797,0.84080987,0.191619739,6,0.5,0: Broadleaf,1625845944,386.8705806,400.0260968,27.6673129,22.19211935,599.9967419,68.06091935,0.056133516,29.47402258,30.4416129,999.9,9996.085806,0,1342.513871,1499.942903,0.973003484,0.026996271,0,2.537080645,0,8328.300968,12499.29677,45.56851613,48.37693548,47.139,46.14703226,45.2153871,1459.450968,40.49193548,0,2.099999905,1.659623077,2.975774727,-40656.52443,32630.49615,15,1625845874,10:51:13,5,6.094,-1.188,400,22,0.29,0.06,-13.25538627,-1.742238335,0.27867267,0,2.013467442,-2.568219144,0.892168315,0,5.572178235,1.575116868,0.232644343,0,0,3,0/3,100,100,6.094,-1.188,2,653.784,342.78,27.7979,26.8787,30.0011,26.6014,26.5479,25.4552,-30,-30,-999.9,400,20,111.155,99.3274
Cinnamon,3,Control,ery_3,p,43,1625845966,2214.4,20210709 10:52:45,10:52:45,default,1625845944,0.00565571,10.99204023,386.8522581,248.1068041,16.90031243,26.35124841,0.153707813,1.721654064,0.146470664,0.092165993,241.6644192,29.41681672,30.5437129,4.395330023,45.593246,1.88638579,4.137423755,2.508944233,-249.4168291,-97.7263792,-12.6235232,-118.1023124,-0.028215181,0.031674012,2.547356492,101,17,1,0,35682.96897,0,0,0,0,#DIV/0!,-1,RECT-7478-20210709-10_52_47,1.737376923,2.2756,0.236519194,0.5,1261.166535,10.99204023,149.145046,1,0.009508689,-1,-,0,2.2756,0.236519194,#DIV/0!,0.236519194,#DIV/0!,-,-,-,-,-,-,-,-,1499.942581,1261.166535,0.840809876,0.191619752,6,0.5,0: Broadleaf,1625845944,386.8522581,400.0322581,27.69328387,22.19418387,599.9983871,68.06096129,0.0561244,29.49082903,30.5437129,999.9,9997.255161,0,1342.694194,1499.942581,0.973003355,0.026996403,0,2.530883871,0,8313.734516,12499.29355,45.59674194,48.38096774,47.14303226,46.15106452,45.22145161,1459.450323,40.49225806,0,2.5,1.737376923,0.847691407,-72613.28426,32143.83846,15,1625845874,10:51:13,5,6.094,-1.188,400,22,0.29,0.06,-13.33268235,-2.591200732,0.341408797,0,1.885362791,-1.915456074,0.928364435,0,5.656968235,2.198615372,0.292965189,0,0,3,0/3,100,100,6.094,-1.188,2,654.186,342.731,27.8077,26.8872,30.001,26.6087,26.5562,25.4535,-30,-30,-999.9,400,20,111.153,99.3262
Cinnamon,3,Control,ery_3,p,44,1625845969,2217.4,20210709 10:52:48,10:52:48,default,1625845946,0.005683022,11.0052338,386.8342581,247.1535338,16.83537849,26.35002238,0.152872638,1.721780022,0.14571245,0.091685644,241.6649007,29.42357495,30.64932903,4.421957631,45.59241356,1.888336581,4.141778059,2.53362105,-250.6212727,-105.8437045,-13.67944619,-128.4795227,-0.028218022,0.031677201,2.547565591,101,17,1,0,35684.26273,0,0,0,0,#DIV/0!,-1,RECT-7479-20210709-10_52_50,1.68225,2.4456,0.312131992,0.5,1261.168984,11.0052338,196.8255937,1,0.009519132,-1,-,0,2.4456,0.312131992,#DIV/0!,0.312131992,#DIV/0!,-,-,-,-,-,-,-,-,1499.945484,1261.168984,0.840809881,0.191619762,6,0.5,0: Broadleaf,1625845946,386.8342581,400.037871,27.72192258,22.19644839,600.0003871,68.06095161,0.056134268,29.50907419,30.64932903,999.9,9998.263226,0,1343.002258,1499.945484,0.973003226,0.026996535,0,2.528758065,0,8299.381935,12499.31613,45.629,48.385,47.14706452,46.15509677,45.22951613,1459.452903,40.49258065,0,2.299999952,1.68225,1.42440935,-52295.15389,31885.01,15,1625845874,10:51:13,5,6.094,-1.188,400,22,0.29,0.06,-13.43377843,-2.780857519,0.356624383,0,1.776937209,-1.205476721,0.932879135,0,5.754157451,2.627456798,0.332825963,0,0,3,0/3,100,100,6.094,-1.188,2,654.7,342.8,27.8175,26.8952,30.001,26.6171,26.5637,25.4516,-30,-30,-999.9,400,20,111.151,99.3253
Cinnamon,3,Control,ery_3,p,45,1625845972,2220.4,20210709 10:52:51,10:52:51,default,1625845947,0.005712207,11.01602715,386.8156129,246.2687586,16.77511221,26.34875551,0.152105968,1.722075358,0.145016784,0.091244887,241.6637165,29.430694,30.75486774,4.448705993,45.59181113,1.890424488,4.146412353,2.558281504,-251.9083466,-113.8590229,-14.72194551,-138.8255986,-0.028224683,0.03168468,2.548055882,101,17,1,0,35690.0545,0,0,0,0,#DIV/0!,-1,RECT-7480-20210709-10_52_53,1.699265385,2.5456,0.332469601,0.5,1261.162752,11.01602715,209.6491382,1,0.009527737,-1,-,0,2.5456,0.332469601,#DIV/0!,0.332469601,#DIV/0!,-,-,-,-,-,-,-,-,1499.938065,1261.162752,0.840809885,0.19161977,6,0.5,0: Broadleaf,1625845947,386.8156129,400.0411613,27.75257097,22.1989129,600.0022581,68.06096774,0.056126371,29.52847419,30.75486774,999.9,10000.62129,0,1343.338065,1499.938065,0.973003097,0.026996668,0,2.528745161,0,8281.687742,12499.25484,45.66325806,48.387,47.15109677,46.15912903,45.2396129,1459.445484,40.49258065,0,2,1.699265385,2.372908783,-34098.00541,31677.24192,15,1625845874,10:51:13,5,6.094,-1.188,400,22,0.29,0.06,-13.5332902,-2.659313938,0.346424701,0,1.706283721,0.890239629,0.935318614,1,5.860337059,2.792095797,0.348076487,0,1,3,1/3,100,100,6.094,-1.188,2,654.911,342.739,27.8264,26.9031,30.001,26.6249,26.5719,25.4498,-30,-30,-999.9,400,20,111.149,99.3236
Cinnamon,3,Control,ery_3,p,46,1625845975,2223.4,20210709 10:52:54,10:52:54,default,1625845948,0.005742435,11.02491427,386.7968387,245.3872931,16.71507148,26.34748004,0.151333227,1.722380876,0.144315287,0.090800463,241.6633047,29.43843537,30.86325484,4.476322866,45.59039114,1.89259481,4.151301979,2.583728057,-253.2413622,-122.0449476,-15.78765447,-149.4106597,-0.028231576,0.031692417,2.548563095,101,17,1,0,35696.00067,0,0,0,0,#DIV/0!,-1,RECT-7481-20210709-10_52_56,1.71115,1.9704,0.13157227,0.5,1261.160584,11.02491427,82.96688017,1,0.0095348,-1,-,0,1.9704,0.13157227,#DIV/0!,0.13157227,#DIV/0!,-,-,-,-,-,-,-,-,1499.935484,1261.160584,0.840809886,0.191619773,6,0.5,0: Broadleaf,1625845948,386.7968387,400.0428387,27.78442903,22.20157419,600.0031613,68.06099032,0.056112516,29.54892258,30.86325484,999.9,10003.06,0,1343.682581,1499.935484,0.973003161,0.026996619,0,2.515854839,0,8264.059355,12499.23548,45.70154839,48.389,47.15512903,46.16316129,45.25170968,1459.442903,40.49258065,0,2.5,1.71115,2.17642223,-68923.4247,31469.48577,15,1625845874,10:51:13,5,6.094,-1.188,400,22,0.29,0.06,-13.62967843,-2.162946823,0.302139709,0,1.747544186,-0.438774353,0.911412838,1,5.973757059,2.617701191,0.33037286,0,1,3,1/3,100,100,6.094,-1.188,2,655.598,342.672,27.8357,26.9117,30.001,26.6327,26.5793,25.4505,-30,-30,-999.9,400,20,111.147,99.3222
Cinnamon,3,Control,sen_3,p,47,1625846363,2611.4,20210709 10:59:22,10:59:22,default,1625846355,0.011009048,19.38491028,376.3847097,269.2989026,18.3458394,25.64100102,0.378255116,1.723048699,0.337464107,0.214212247,241.6732533,28.21975779,30.20958065,4.312007496,49.95795113,2.195743074,4.395182398,2.116264421,-485.4990311,30.98401115,4.013253626,-208.828513,-0.028246643,0.031709331,2.549671854,78,13,1,0,35597.40109,0,0,0,0,#DIV/0!,-1,RECT-7482-20210709-10_59_24,2.435138462,2.0468,-0.189729559,0.5,1261.213374,19.38491028,-119.6447287,1,0.016162935,-1,-,0,2.0468,-0.189729559,#DIV/0!,-0.189729559,#DIV/0!,-,-,-,-,-,-,-,-,1499.998387,1261.213374,0.84080982,0.19161964,6,0.5,0: Broadleaf,1625846355,376.3847097,399.9129677,32.23135161,21.57727097,600.0073871,68.06596129,0.058487865,30.54312581,30.20958065,999.9,10007.66774,0,1760.62871,1499.998387,0.973006645,0.02699339,0,2.45333871,0,5157.344194,12499.77097,46.812,49.913,48.437,47.34858065,46.562,1459.507419,40.49096774,0,387.5,2.435138462,-0.01552822,-18.96034186,5157.252692,15,1625846311,10:58:30,6,6.188,-1.19,400,22,0.14,0.01,-23.52092353,-0.001403077,0.04618954,1,2.497234884,-0.39879497,0.199560033,1,10.66272353,-0.10471276,0.012922356,0,2,3,2/3,100,100,6.188,-1.19,2,694.399,339.228,29.1858,27.6642,30.0003,27.3982,27.3525,25.5746,-30,-30,-999.9,400,20,110.951,99.238
Cinnamon,3,Control,sen_3,p,48,1625846366,2614.4,20210709 10:59:25,10:59:25,default,1625846355,0.011008937,19.38666386,376.3856774,269.0866944,18.3313681,25.64104634,0.377443477,1.722742584,0.336810908,0.213791832,241.6725173,28.22304162,30.22509355,4.315845254,49.94348903,2.195559571,4.396087687,2.120285683,-485.4941236,29.87207783,3.870281849,-210.0792467,-0.028239736,0.031701578,2.549163613,78,13,1,0,35588.6305,0,0,0,0,#DIV/0!,-1,RECT-7483-20210709-10_59_27,2.2794,1.6144,-0.41191774,0.5,1261.209329,19.38666386,-259.7572485,1,0.016164378,-1,-,0,1.6144,-0.41191774,#DIV/0!,-0.41191774,#DIV/0!,-,-,-,-,-,-,-,-,1499.993548,1261.209329,0.840809836,0.191619671,6,0.5,0: Broadleaf,1625846355,376.3856774,399.9157097,32.22868387,21.57465806,600.0060645,68.0659,0.058494413,30.54672581,30.22509355,999.9,10005.22968,0,1763.319677,1499.993548,0.973006129,0.0269939,0,2.445645161,0,5157.153226,12499.72903,46.812,49.913,48.437,47.3506129,46.562,1459.501935,40.4916129,0,2.299999952,2.2794,-2.583567721,67613.80015,9009.871923,15,1625846311,10:58:30,6,6.188,-1.19,400,22,0.14,0.01,-23.52219608,-0.092395428,0.049116676,1,2.381955814,-1.685140508,0.411120213,0,10.65851961,-0.092539553,0.012061298,1,2,3,2/3,100,100,6.188,-1.19,2,694.818,339.109,29.1955,27.6669,30.0002,27.4016,27.3554,25.5742,-30,-30,-999.9,400,20,110.951,99.2378
Cinnamon,3,Control,sen_3,p,49,1625846369,2617.4,20210709 10:59:28,10:59:28,default,1625846356,0.011016049,19.41109318,376.3616452,268.4288565,18.28654085,25.63939171,0.375416258,1.722681162,0.335192887,0.212749207,241.6720721,28.22827732,30.27222581,4.327523633,49.92585796,2.195824422,4.398170631,2.131699211,-485.8077722,26.26273968,3.403702753,-214.4692577,-0.02823835,0.031700022,2.549061636,77,13,1,0,35585.98385,0,0,0,0,#DIV/0!,-1,RECT-7484-20210709-10_59_30,2.168415385,1.6612,-0.305330716,0.5,1261.2069,19.41109318,-192.5426026,1,0.016183779,-1,-,0,1.6612,-0.305330716,#DIV/0!,-0.305330716,#DIV/0!,-,-,-,-,-,-,-,-,1499.990645,1261.2069,0.840809844,0.191619688,6,0.5,0: Broadleaf,1625846356,376.3616452,399.9185161,32.23259355,21.57172903,600.006129,68.06585161,0.058496455,30.55500645,30.27222581,999.9,10004.74581,0,1767.078065,1499.990645,0.973005806,0.026994232,0,2.443225806,0,5146.579677,12499.70323,46.82006452,49.915,48.437,47.35264516,46.562,1459.49871,40.49193548,0,2.099999905,2.168415385,-3.014803732,95690.95907,12417.54038,15,1625846311,10:58:30,6,6.188,-1.19,400,22,0.14,0.01,-23.58635686,-0.797396558,0.188051874,0,2.293016279,-1.760614652,0.532934624,0,10.66970392,0.114171158,0.044513065,0,0,3,0/3,100,100,6.188,-1.19,2,695.125,339.118,29.2047,27.6698,30.0003,27.4046,27.359,25.5759,-30,-30,-999.9,400,20,110.951,99.2382
Cinnamon,3,Control,sen_3,p,50,1625846372,2620.9,20210709 10:59:32,10:59:32,default,1625846358,0.011052023,19.49057301,376.2683871,266.8799145,18.18101061,25.63302507,0.371376883,1.722473717,0.331961718,0.2106677,241.6694798,28.2365333,30.38946129,4.356691617,49.90187978,2.197732944,4.40410853,2.158958673,-487.3942086,17.56320033,2.278084438,-225.8834441,-0.02823367,0.031694768,2.54871723,77,13,1,0,35577.56258,0,0,0,0,#DIV/0!,-1,RECT-7485-20210709-10_59_33,2.042819231,2.6556,0.230750403,0.5,1261.193342,19.49057301,145.5104357,1,0.016246972,-1,-,0,2.6556,0.230750403,#DIV/0!,0.230750403,#DIV/0!,-,-,-,-,-,-,-,-,1499.974516,1261.193342,0.840809846,0.191619692,6,0.5,0: Broadleaf,1625846358,376.2683871,399.9172581,32.26062581,21.56525161,600.0058065,68.06582903,0.058483161,30.57859355,30.38946129,999.9,10003.09097,0,1774.330323,1499.974516,0.973005677,0.026994365,0,2.461564516,0,5118.84871,12499.56452,46.84832258,49.917,48.437,47.35670968,46.56606452,1459.482903,40.4916129,0,3.099999905,2.042819231,-0.515680971,50851.80645,15630.27538,15,1625846311,10:58:30,6,6.188,-1.19,400,22,0.14,0.01,-23.76393922,-2.641100156,0.454328232,0,2.203102326,-1.844676456,0.629120152,0,10.72524706,0.813925578,0.151370631,0,0,3,0/3,100,100,6.188,-1.19,2,695.313,339.122,29.2169,27.6734,30.0001,27.408,27.3639,25.5777,-30,-30,-999.9,400,20,110.95,99.2388
Cinnamon,3,Control,sen_3,p,51,1625846375,2623.9,20210709 10:59:35,10:59:35,default,1625846358,0.011078423,19.53984927,376.2114516,266.1430692,18.130805,25.62913431,0.369796721,1.722294077,0.330693785,0.209851243,241.6666119,28.23878955,30.44814839,4.371357094,49.89682262,2.19921526,4.407525659,2.172141834,-488.5584563,13.37133288,1.735166748,-231.7853447,-0.028229617,0.031690219,2.548418991,77,13,1,0,35571.07489,0,0,0,0,#DIV/0!,-1,RECT-7486-20210709-10_59_36,1.936992308,2.0728,0.065518956,0.5,1261.178419,19.53984927,41.31554678,1,0.016286236,-1,-,0,2.0728,0.065518956,#DIV/0!,0.065518956,#DIV/0!,-,-,-,-,-,-,-,-,1499.956774,1261.178419,0.840809843,0.191619685,6,0.5,0: Broadleaf,1625846358,376.2114516,399.9189355,32.2824,21.56170323,600.0049355,68.0657871,0.058493006,30.59215484,30.44814839,999.9,10001.66129,0,1777.721935,1499.956774,0.97300571,0.026994342,0,2.453203226,0,5104.332903,12499.41613,46.86648387,49.917,48.437,47.35874194,46.56809677,1459.465806,40.49096774,0,2.5,1.936992308,-0.283696646,5145.458972,18818.05923,15,1625846311,10:58:30,6,6.188,-1.19,400,22,0.14,0.01,-23.96134314,-4.465232563,0.650501112,0,2.135937209,-1.943359176,0.723552019,0,10.80723529,1.640455503,0.252604334,0,0,3,0/3,100,100,6.188,-1.19,2,695.564,339.245,29.2274,27.6757,30.0001,27.4115,27.3681,25.5798,-30,-30,-999.9,400,20,110.95,99.2393
Cinnamon,3,Control,sen_3,p,52,1625846379,2627.4,20210709 10:59:38,10:59:38,default,1625846360,0.011142912,19.6592734,376.0755484,264.5392352,18.02154007,25.61986905,0.366712629,1.722209722,0.328221285,0.208258905,241.6635592,28.24257755,30.57627097,4.403523526,49.89179603,2.20288832,4.415331767,2.200635206,-491.4024169,4.347971242,0.564697401,-244.8261891,-0.028227714,0.031688082,2.548278948,77,13,1,0,35565.14895,0,0,0,0,#DIV/0!,-1,RECT-7487-20210709-10_59_40,1.859292308,1.99,0.065682257,0.5,1261.162181,19.6592734,41.41798951,1,0.016381139,-1,-,0,1.99,0.065682257,#DIV/0!,0.065682257,#DIV/0!,-,-,-,-,-,-,-,-,1499.937419,1261.162181,0.840809866,0.191619732,6,0.5,0: Broadleaf,1625846360,376.0755484,399.9251613,32.33632581,21.55384194,600.0059677,68.06573871,0.058522926,30.6231,30.57627097,999.9,10000.99419,0,1784.552258,1499.937419,0.973004903,0.026995139,0,2.45376129,0,5071.398065,12499.25161,46.91287097,49.921,48.44106452,47.36280645,46.57616129,1459.445806,40.4916129,0,2.899999857,1.859292308,0.322229764,-46887.49903,19954.06154,15,1625846311,10:58:30,6,6.188,-1.19,400,22,0.14,0.01,-24.15327843,-5.616660277,0.763509085,0,2.0211,-2.500585796,0.78320509,0,10.89185098,2.321333453,0.324694272,0,0,3,0/3,100,100,6.188,-1.19,2,695.541,339.253,29.2394,27.6787,30.0002,27.4147,27.3716,25.5782,-30,-30,-999.9,400,20,110.949,99.2398
