site,plot,treatment,individual,type,obs,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
Gothic,1,Control,delphinium_1,p,11,1623856247,495,20210616 10:10:47,10:10:47,default,1623856237,0.008187621,16.77447551,380.0807097,269.9399254,19.59454822,27.58950822,0.304918936,1.802569851,0.278892802,0.176460854,321.4360683,26.76010111,26.12384194,3.399064734,37.09924294,1.337567699,3.605377342,2.061497035,-361.0740928,97.22685497,11.59676091,69.1855914,-0.030061561,0.033746736,2.682305633,70,12,1,0,38317.24395,0,0,0,0,#DIV/0!,-1,RECT-6948-20210616-10_10_48,606.074,739.88,0.180848246,0.5,1681.1799,16.77447551,152.0192177,1,0.01057262,-1,-,0,739.88,0.180848246,#DIV/0!,0.180848246,#DIV/0!,-,-,-,-,-,-,-,-,1999.98,1681.1799,0.840598356,0.191196712,6,0.5,0: Broadleaf,1623856237,380.0807097,399.9671613,18.42670323,10.38994516,599.9994194,72.48853226,0.10001939,27.12432258,26.12384194,999.9,10000.88065,0,537.7161935,1999.98,0.980006065,0.019994265,0,594.5915484,5.00005,14149.93871,16663.5129,44.78003226,45.5843871,45.22764516,45.52,46.42706452,1955.090645,39.89,0,2.299999952,606.074,194.9162193,90515.80447,19308.75769,15,1623856205,10:10:04,3,6.713,-1.103,400,10,0.12,0.01,-19.87806977,0.243662011,0.048782662,1,604.1778333,127.3944029,37.09641652,0,8.035538605,0.043527704,0.005012118,1,2,3,3-Feb,100,100,6.713,-1.103,2,707.732,391.029,25.1121,25.3681,30.0004,25.1483,25.1024,25.4027,-30,-30,-999.9,400,20,112.683,99.6651
Gothic,1,Control,delphinium_1,p,12,1623856250,498,20210616 10:10:50,10:10:50,default,1623856237,0.008199252,16.77450297,380.0751935,269.7144242,19.57818827,27.58912029,0.304312939,1.802444147,0.278383802,0.176135029,321.433803,26.76355729,26.16192581,3.406725116,37.11146157,1.338652918,3.607114517,2.068072199,-361.5870004,94.31709871,11.25308921,65.41699061,-0.030058659,0.033743478,2.682094996,70,12,1,0,38312.64825,0,0,0,0,#DIV/0!,-1,RECT-6949-20210616-10_10_51,614.7591923,728.05,0.155608554,0.5,1681.167977,16.77450297,130.8020589,1,0.010572711,-1,-,0,728.05,0.155608554,#DIV/0!,0.155608554,#DIV/0!,-,-,-,-,-,-,-,-,1999.965806,1681.167977,0.84059836,0.19119672,6,0.5,0: Broadleaf,1623856237,380.0751935,399.9659677,18.44164516,10.39362581,600.0018387,72.48854839,0.10003609,27.13253226,26.16192581,999.9,9999.912903,0,543.3152903,1999.965806,0.980005839,0.019994494,0,593.850129,5.00005,14134.72903,16663.39355,44.79009677,45.58841935,45.23167742,45.522,46.43309677,1955.076452,39.89,0,2.099999905,614.7591923,254.8616258,136936.542,24330.10385,15,1623856205,10:10:04,3,6.713,-1.103,400,10,0.12,0.01,-19.88672093,0.075881039,0.055238386,1,609.5185833,156.7122315,48.87678816,0,8.064805581,0.443696547,0.075853027,0,1,3,3-Jan,100,100,6.713,-1.103,2,708.297,391.142,25.1228,25.3724,30.0004,25.1546,25.1087,25.4028,-30,-30,-999.9,400,20,112.681,99.6648
Gothic,1,Control,delphinium_1,p,13,1623856254,501.5,20210616 10:10:53,10:10:53,default,1623856239,0.008252444,16.79065682,380.043129,269.2023361,19.54101455,27.58679,0.303413118,1.802617423,0.277632394,0.175653632,321.4324464,26.76571944,26.2757871,3.429717746,37.18032584,1.34300201,3.612130823,2.086715737,-363.932792,85.56279328,10.21464628,53.2770939,-0.030062659,0.033747969,2.682385348,70,12,1,0,38314.51483,0,0,0,0,#DIV/0!,-1,RECT-6950-20210616-10_10_55,620.0093077,722.232,0.141537196,0.5,1681.160922,16.79065682,118.9734017,1,0.010582364,-1,-,0,722.232,0.141537196,#DIV/0!,0.141537196,#DIV/0!,-,-,-,-,-,-,-,-,1999.957419,1681.160922,0.840598358,0.191196715,6,0.5,0: Broadleaf,1623856239,380.043129,399.9699677,18.50156129,10.40184194,600.0030968,72.48853871,0.100038471,27.15621935,26.2757871,999.9,10001.24516,0,504.4729677,1999.957419,0.980005871,0.019994442,0,591.969871,5.00005,14098.14516,16663.32258,44.82235484,45.59648387,45.23974194,45.53006452,46.44922581,1955.068387,39.88967742,0,3.099999905,620.0093077,58.74683329,81073.73869,29300.96154,15,1623856205,10:10:04,3,6.713,-1.103,400,10,0.12,0.01,-19.94699535,-0.859347092,0.16333236,0,613.8599167,138.0374616,57.25566498,0,8.167805581,1.744636468,0.237941853,0,0,3,0/3,100,100,6.713,-1.103,2,708.479,391.073,25.1341,25.3772,30.0004,25.1605,25.1161,25.4017,-30,-30,-999.9,400,20,112.679,99.664
Gothic,1,Control,delphinium_1,p,14,1623856257,504.5,20210616 10:10:56,10:10:56,default,1623856240,0.008289965,16.80423714,380.0165484,268.9808847,19.52494068,27.58486193,0.303252887,1.802677756,0.277498932,0.175568096,321.4323796,26.76425946,26.34098387,3.442944204,37.23263247,1.345974696,3.615040374,2.096969508,-365.5874496,80.56340145,9.621284557,46.02961604,-0.030064052,0.033749533,2.682486447,69,11,1,0,38314.46543,0,0,0,0,#DIV/0!,-1,RECT-6951-20210616-10_10_58,626.4273462,717.146,0.126499561,0.5,1681.1604,16.80423714,106.3330259,1,0.010590445,-1,-,0,717.146,0.126499561,#DIV/0!,0.126499561,#DIV/0!,-,-,-,-,-,-,-,-,1999.956774,1681.1604,0.840598368,0.191196735,6,0.5,0: Broadleaf,1623856240,380.0165484,399.9709677,18.5425129,10.40632258,600.0042581,72.48853548,0.100045316,27.16994516,26.34098387,999.9,10001.70903,0,476.7352903,1999.956774,0.980005516,0.019994794,0,590.9023226,5.00005,14077.87419,16663.3129,44.84251613,45.60051613,45.24377419,45.53609677,46.46132258,1955.067097,39.89032258,0,2.5,626.4273462,-97.92274246,21143.9872,34220.61154,15,1623856205,10:10:04,3,6.713,-1.103,400,10,0.12,0.01,-20.05615116,-2.30447289,0.307109017,0,618.3904722,112.8520663,63.53591222,0,8.309946977,3.178603656,0.379168725,0,0,3,0/3,100,100,6.713,-1.103,2,708.595,391.05,25.1452,25.382,30.0005,25.1662,25.1224,25.4035,-30,-30,-999.9,400,20,112.678,99.6636
Gothic,1,Control,delphinium_1,p,15,1623856260,508,20210616 10:11:00,10:11:00,default,1623856241,0.008377859,16.8202768,379.9638387,268.6483918,19.50083991,27.58108448,0.303150886,1.802575307,0.277412136,0.175512638,321.4310954,26.75994004,26.48452903,3.472222278,37.35551877,1.352899458,3.621685639,2.119322819,-369.4635805,69.65204267,8.325945216,29.94550285,-0.030061687,0.033746877,2.682314775,69,12,1,0,38307.58034,0,0,0,0,#DIV/0!,-1,RECT-6952-20210616-10_11_01,624.2057692,714.498,0.126371565,0.5,1681.153383,16.8202768,106.2249924,1,0.01060003,-1,-,0,714.498,0.126371565,#DIV/0!,0.126371565,#DIV/0!,-,-,-,-,-,-,-,-,1999.948387,1681.153383,0.840598385,0.191196769,6,0.5,0: Broadleaf,1623856241,379.9638387,399.9671935,18.63787742,10.41624839,600.0061613,72.48864194,0.100066961,27.20125806,26.48452903,999.9,10000.90742,0,421.2624839,1999.948387,0.980004806,0.019995497,0,588.5476129,5.00005,14032.29032,16663.23871,44.89290323,45.60858065,45.25590323,45.54816129,46.49154839,1955.057742,39.89129032,0,2.899999857,624.2057692,-258.7734455,-59995.89504,36519.73462,15,1623856205,10:10:04,3,6.713,-1.103,400,10,0.12,0.01,-20.14714419,-3.214562952,0.370530015,0,622.2651389,61.04461557,68.82467041,0,8.45157186,4.211929938,0.467986912,0,0,3,0/3,100,100,6.713,-1.103,2,708.944,391.091,25.1584,25.3874,30.0005,25.1736,25.1281,25.4049,-30,-30,-999.9,400,20,112.677,99.6644
Gothic,1,Control,delphinium_1,p,16,1623856263,511,20210616 10:11:03,10:11:03,default,1623856242,0.008426389,16.83079705,379.9354516,268.5099185,19.49079452,27.57903268,0.303257889,1.80237068,0.277499134,0.175568589,321.4305987,26.75702995,26.55831935,3.487357286,37.42394026,1.356713139,3.625254663,2.130644147,-371.6037701,64.10610646,7.667346607,21.6002817,-0.030056963,0.033741574,2.681971892,69,12,1,0,38299.66339,0,0,0,0,#DIV/0!,-1,RECT-6953-20210616-10_11_04,618.7713846,710.242,0.128787956,0.5,1681.150683,16.83079705,108.2559801,1,0.010606305,-1,-,0,710.242,0.128787956,#DIV/0!,0.128787956,#DIV/0!,-,-,-,-,-,-,-,-,1999.945161,1681.150683,0.84059839,0.191196781,6,0.5,0: Broadleaf,1623856242,379.9354516,399.9674516,18.69040968,10.42162903,600.0084194,72.48864839,0.100083635,27.21805484,26.55831935,999.9,9999.334839,0,393.708,1999.945161,0.980004548,0.019995752,0,587.2982581,5.00005,14007.57742,16663.20968,44.92112903,45.6126129,45.26196774,45.55622581,46.50767742,1955.054194,39.8916129,0,2.099999905,618.7713846,-145.9133673,-28480.9199,36247.09231,15,1623856205,10:10:04,3,6.713,-1.103,400,10,0.12,0.01,-20.2891907,-3.641710096,0.398909159,0,624.9180833,-60.46292224,74.21592628,0,8.676423256,5.117045728,0.541224106,0,0,3,0/3,100,100,6.713,-1.103,2,709.005,391.011,25.1693,25.3919,30.0005,25.1799,25.134,25.404,-30,-30,-999.9,400,20,112.674,99.6646
Gothic,1,Control,delphinium_1,p,17,1623856267,514.5,20210616 10:11:06,10:11:06,default,1623856245,0.008528436,16.85437279,379.8710645,268.1800212,19.46686751,27.57438698,0.303396978,1.802408856,0.277616161,0.175643483,321.4293816,26.75271938,26.71495161,3.519674893,37.56413169,1.364754551,3.633132164,2.154920342,-376.1040262,52.48481657,6.283340748,4.093512698,-0.030057844,0.033742563,2.682035862,69,12,1,0,38296.01942,0,0,0,0,#DIV/0!,-1,RECT-6954-20210616-10_11_08,607.5608462,707.643,0.141430289,0.5,1681.14419,16.85437279,118.8823541,1,0.01062037,-1,-,0,707.643,0.141430289,#DIV/0!,0.141430289,#DIV/0!,-,-,-,-,-,-,-,-,1999.937419,1681.14419,0.840598398,0.191196795,6,0.5,0: Broadleaf,1623856245,379.8710645,399.9648387,18.80117097,10.43320645,600.0090968,72.48871613,0.100089806,27.25507742,26.71495161,999.9,9999.61871,0,340.6116774,1999.937419,0.980004226,0.019996052,0,584.5928387,5.00005,13954.44516,16663.14839,44.98764516,45.62474194,45.27809677,45.57635484,46.544,1955.045806,39.89193548,0,3.099999905,607.5608462,-91.40227944,-14897.78102,33493.91154,15,1623856205,10:10:04,3,6.713,-1.103,400,10,0.12,0.01,-20.45357907,-3.396778759,0.379466282,0,622.6849444,-127.7360656,75.93760857,0,8.91828093,5.038103599,0.533985594,0,0,3,0/3,100,100,6.713,-1.103,2,709.354,390.98,25.182,25.3975,30.0007,25.1873,25.141,25.4066,-30,-30,-999.9,400,20,112.673,99.6653
Gothic,1,Control,delphinium_1,p,18,1623856270,517.5,20210616 10:11:09,10:11:09,default,1623856246,0.008581695,16.87062486,379.8367097,268.0098727,19.45452668,27.57190744,0.303545541,1.80224398,0.277738473,0.175722003,321.4284886,26.7504536,26.79392581,3.536068398,37.63723815,1.368962833,3.637256345,2.167105565,-378.4527595,46.68724532,5.592530305,-4.744495288,-0.030054038,0.03373829,2.681759593,69,12,1,0,38288.9003,0,0,0,0,#DIV/0!,-1,RECT-6955-20210616-10_11_11,604.9037308,704.377,0.141221632,0.5,1681.139574,16.87062486,118.7066368,1,0.010630066,-1,-,0,704.377,0.141221632,#DIV/0!,0.141221632,#DIV/0!,-,-,-,-,-,-,-,-,1999.931935,1681.139574,0.840598395,0.191196789,6,0.5,0: Broadleaf,1623856246,379.8367097,399.9666452,18.85913548,10.43942258,600.0099032,72.48874516,0.100098255,27.27443226,26.79392581,999.9,9998.348387,0,315.9442581,1999.931935,0.980004161,0.0199961,0,583.1990645,5.00005,13928.71613,16663.10323,45.02393548,45.63080645,45.28616129,45.58641935,46.56619355,1955.040323,39.8916129,0,2.5,604.9037308,-15.49538136,13213.47818,33359.51538,15,1623856205,10:10:04,3,6.713,-1.103,400,10,0.12,0.01,-20.60635581,-2.730668843,0.316939469,0,618.06075,-66.44499962,74.43714464,0,9.134387907,4.145841335,0.450175503,0,0,3,0/3,100,100,6.713,-1.103,2,709.249,390.96,25.1938,25.4033,30.0006,25.192,25.1458,25.4062,-30,-30,-999.9,400,20,112.673,99.6643
Gothic,1,Control,maple_1,p,19,1623856634,882.1000001,20210616 10:17:14,10:17:14,default,1623856626,0.008765877,17.61883993,379.039,278.1572135,20.19509861,27.51943726,0.355415447,1.801836565,0.320569235,0.203201107,321.4376846,27.59794588,26.31332581,3.437327788,39.59416347,1.51978928,3.83841745,1.917538508,-386.5751968,182.8844384,21.96069714,139.7076234,-0.030044633,0.033727732,2.681076946,70,12,1,0,38160.59905,0,0,0,0,#DIV/0!,-1,RECT-6956-20210616-10_17_15,590.4775385,737.893,0.199778913,0.5,1681.188067,17.61883993,167.9329624,1,0.011074811,-1,-,0,737.893,0.199778913,#DIV/0!,0.199778913,#DIV/0!,-,-,-,-,-,-,-,-,1999.989677,1681.188067,0.840598372,0.191196744,6,0.5,0: Broadleaf,1623856626,379.039,399.9804516,20.93281935,12.35043548,599.9999355,72.50318387,0.099997477,28.19600323,26.31332581,999.9,9993.229032,0,180.8147742,1999.989677,0.980005065,0.019995065,0,590.6007742,5.00005,13063.04194,16663.59355,46.502,46.925,47.08029032,46.56606452,48.08029032,1955.099677,39.89129032,0,364.0999999,590.4775385,-10.04923075,-652.2290596,13056.75769,15,1623856586,10:16:25,4,6.923,-1.115,400,12,0.17,0.01,-20.92314651,-0.262032014,0.04820446,1,591.1009167,-10.20884931,1.082581672,0,8.590535581,-0.168060888,0.017434838,0,1,3,3-Jan,100,100,6.923,-1.115,2,707.21,385.126,26.1986,26.0751,30.0006,25.8906,25.8439,25.4662,-30,-30,-999.9,400,20,112.471,99.5895
Gothic,1,Control,maple_1,p,20,1623856637,885.1000001,20210616 10:17:17,10:17:17,default,1623856627,0.008765886,17.62151688,379.0357742,278.0442426,20.18689168,27.51919639,0.355032311,1.801962224,0.320259429,0.203001785,321.4330663,27.59995787,26.32320968,3.439333948,39.59419145,1.519969014,3.838868679,1.919364933,-386.5755744,182.1331754,21.8702593,138.8609266,-0.030047533,0.033730988,2.68128749,70,12,1,0,38163.87715,0,0,0,0,#DIV/0!,-1,RECT-6957-20210616-10_17_18,599.5543077,699.238,0.142560462,0.5,1681.163931,17.62151688,119.8337534,1,0.011076562,-1,-,0,699.238,0.142560462,#DIV/0!,0.142560462,#DIV/0!,-,-,-,-,-,-,-,-,1999.960968,1681.163931,0.840598371,0.191196742,6,0.5,0: Broadleaf,1623856627,379.0357742,399.979871,20.9353,12.35293226,600.000129,72.50317419,0.099989574,28.19802258,26.32320968,999.9,9994.195161,0,180.1450323,1999.960968,0.980005065,0.019995065,0,589.9318387,5.00005,13047.63226,16663.35484,46.504,46.925,47.08232258,46.56606452,48.08232258,1955.071613,39.89064516,0,2.299999952,599.5543077,137.6537038,80825.87469,18061.80385,15,1623856586,10:16:25,4,6.923,-1.115,400,12,0.17,0.01,-20.92528372,-0.158025974,0.046143981,1,598.11675,93.03036704,32.85192976,0,8.583854651,-0.140772757,0.016319744,0,1,3,3-Jan,100,100,6.923,-1.115,2,708.003,385.088,26.2026,26.0795,30.0005,25.895,25.8483,25.4669,-30,-30,-999.9,400,20,112.47,99.5893
Gothic,1,Control,maple_1,p,21,1623856640,888.1000001,20210616 10:17:20,10:17:20,default,1623856627,0.008779214,17.62658735,379.0237097,277.7430422,20.16502209,27.51831843,0.354074919,1.802111846,0.319482131,0.202501975,321.4320881,27.60146653,26.36554839,3.447939143,39.60816754,1.521113221,3.840402917,1.926825921,-387.1633209,178.7017871,21.46170872,134.432263,-0.030050987,0.033734866,2.68153819,69,11,1,0,38167.21553,0,0,0,0,#DIV/0!,-1,RECT-6958-20210616-10_17_21,602.4519615,685.86,0.12161088,0.5,1681.158783,17.62658735,102.2235999,1,0.011079612,-1,-,0,685.86,0.12161088,#DIV/0!,0.12161088,#DIV/0!,-,-,-,-,-,-,-,-,1999.954839,1681.158783,0.840598373,0.191196746,6,0.5,0: Broadleaf,1623856627,379.0237097,399.9777742,20.95106129,12.35580323,600.0015161,72.50317742,0.099980977,28.2048871,26.36554839,999.9,9995.343548,0,179.435871,1999.954839,0.980004935,0.01999519,0,588.7290323,5.00005,13011.8129,16663.30323,46.51206452,46.925,47.08435484,46.56606452,48.08435484,1955.065484,39.89064516,0,2.699999809,602.4519615,78.00260401,104454.2851,22714.9,15,1623856586,10:16:25,4,6.923,-1.115,400,12,0.17,0.01,-20.95697674,-0.321597101,0.06831668,1,600.3869722,91.7063197,41.87176059,0,8.611966744,0.393990879,0.091902927,0,1,3,3-Jan,100,100,6.923,-1.115,2,708.627,384.925,26.2076,26.0837,30.0004,25.8993,25.8538,25.4674,-30,-30,-999.9,400,20,112.469,99.5895
Gothic,1,Control,maple_1,p,22,1623856643,891.1000001,20210616 10:17:23,10:17:23,default,1623856628,0.008808251,17.64102681,378.9999677,277.3460024,20.13618744,27.51658334,0.353069195,1.802192942,0.318663826,0.201975955,321.4297018,27.59998199,26.43126452,3.461332955,39.64369414,1.52338718,3.84269734,1.937945775,-388.44385,173.3218463,20.82254154,127.1302396,-0.030052859,0.033736967,2.681674073,69,12,1,0,38168.19557,0,0,0,0,#DIV/0!,-1,RECT-6959-20210616-10_17_24,604.7823846,677.981,0.107965585,0.5,1681.146309,17.64102681,90.75297248,1,0.011088283,-1,-,0,677.981,0.107965585,#DIV/0!,0.107965585,#DIV/0!,-,-,-,-,-,-,-,-,1999.94,1681.146309,0.840598372,0.191196745,6,0.5,0: Broadleaf,1623856628,378.9999677,399.9792581,20.98239032,12.35898387,600.0018065,72.50315484,0.099973619,28.21514839,26.43126452,999.9,9995.969355,0,178.6825161,1999.94,0.980004903,0.019995216,0,587.3088065,5.00005,12978.67097,16663.18065,46.52616129,46.925,47.0863871,46.56809677,48.09041935,1955.050968,39.89032258,0,2.5,604.7823846,-18.55662667,92283.07593,27284.92692,15,1623856586,10:16:25,4,6.923,-1.115,400,12,0.17,0.01,-21.0397814,-1.208685593,0.192878708,0,602.0782222,74.14123467,48.15632328,0,8.707800233,1.749716339,0.255473005,0,0,3,0/3,100,100,6.923,-1.115,2,708.774,384.868,26.2129,26.0875,30.0005,25.9042,25.8591,25.4655,-30,-30,-999.9,400,20,112.467,99.589
Gothic,1,Control,maple_1,p,23,1623856646,894.1000001,20210616 10:17:26,10:17:26,default,1623856629,0.008849066,17.65337313,378.9741613,276.9467464,20.10721041,27.51472368,0.352105907,1.802125311,0.317877143,0.201470524,321.4244657,27.59599203,26.51266774,3.477986982,39.69604662,1.526517384,3.84551489,1.951469598,-390.2437944,166.6300567,20.02874122,117.8394692,-0.030051298,0.033735215,2.681560752,69,11,1,0,38164.69866,0,0,0,0,#DIV/0!,-1,RECT-6960-20210616-10_17_27,606.7620385,672.778,0.098124436,0.5,1681.118922,17.65337313,82.47942269,1,0.011095808,-1,-,0,672.778,0.098124436,#DIV/0!,0.098124436,#DIV/0!,-,-,-,-,-,-,-,-,1999.907419,1681.118922,0.840598372,0.191196745,6,0.5,0: Broadleaf,1623856629,378.9741613,399.981,21.02549355,12.36252581,600.0029032,72.50319032,0.099974974,28.22774194,26.51266774,999.9,9995.445161,0,177.9292258,1999.907419,0.980004871,0.019995242,0,585.7452581,5.00005,12942.86774,16662.90968,46.54429032,46.927,47.08841935,46.57012903,48.09848387,1955.019032,39.88967742,0,2.299999952,606.7620385,-148.9599394,31551.82531,31646.23846,15,1623856586,10:16:25,4,6.923,-1.115,400,12,0.17,0.01,-21.14641395,-2.373533676,0.30093309,0,603.4800278,42.30906159,51.58039149,0,8.861543953,3.441932528,0.420191441,0,0,3,0/3,100,100,6.923,-1.115,2,708.982,384.888,26.2182,26.0914,30.0005,25.9088,25.864,25.466,-30,-30,-999.9,400,20,112.465,99.5885
Gothic,1,Control,maple_1,p,24,1623856649,897.1000001,20210616 10:17:29,10:17:29,default,1623856630,0.008898353,17.6621712,378.9460323,276.5773628,20.08039006,27.51267877,0.351257933,1.802072681,0.317184419,0.201025476,321.4274184,27.59023643,26.60315484,3.496581522,39.76082775,1.530270586,3.848688955,1.966310936,-392.417375,159.2114501,19.14758305,107.3690765,-0.030050083,0.033733851,2.681472567,69,12,1,0,38161.42233,0,0,0,0,#DIV/0!,-1,RECT-6961-20210616-10_17_30,599.8551923,669.41,0.103904644,0.5,1681.134377,17.6621712,87.3388344,1,0.01110094,-1,-,0,669.41,0.103904644,#DIV/0!,0.103904644,#DIV/0!,-,-,-,-,-,-,-,-,1999.925806,1681.134377,0.840598372,0.191196744,6,0.5,0: Broadleaf,1623856630,378.9460323,399.9800645,21.07719032,12.36644516,600.0038387,72.50318387,0.099974439,28.24191935,26.60315484,999.9,9995.041935,0,177.1640968,1999.925806,0.980004806,0.01999529,0,584.0586452,5.00005,12913.74839,16663.06452,46.56645161,46.927,47.09045161,46.57216129,48.10858065,1955.037097,39.89,0,2.699999809,599.8551923,-246.0146144,-40721.86056,33569.03846,15,1623856586,10:16:25,4,6.923,-1.115,400,12,0.17,0.01,-21.26253721,-3.162550891,0.359951637,0,602.4366111,-50.16383672,57.49317933,0,9.057302093,4.970030142,0.551419738,0,0,3,0/3,100,100,6.923,-1.115,2,709.186,384.963,26.2236,26.0954,30.0005,25.9132,25.8689,25.4675,-30,-30,-999.9,400,20,112.464,99.5877
Gothic,1,Control,maple_1,p,25,1623856652,900.1000001,20210616 10:17:32,10:17:32,default,1623856631,0.008953302,17.6746344,378.910129,276.2065342,20.05347215,27.51007952,0.350541563,1.801978326,0.316598118,0.200648899,321.4273672,27.58325729,26.69829677,3.516226157,39.83384726,1.534445214,3.852114017,1.981780943,-394.8406383,151.4453557,18.22457836,96.25666301,-0.030047905,0.033731406,2.68131447,69,11,1,0,38156.83283,0,0,0,0,#DIV/0!,-1,RECT-6962-20210616-10_17_33,597.088,666.133,0.103650472,0.5,1681.134106,17.6746344,87.12517195,1,0.011108355,-1,-,0,666.133,0.103650472,#DIV/0!,0.103650472,#DIV/0!,-,-,-,-,-,-,-,-,1999.925484,1681.134106,0.840598372,0.191196744,6,0.5,0: Broadleaf,1623856631,378.910129,399.977129,21.13468387,12.37066129,600.0037419,72.50319355,0.099984381,28.25720645,26.69829677,999.9,9994.316129,0,176.902,1999.925484,0.980004742,0.019995339,0,582.3054839,5.00005,12895.10323,16663.06452,46.59264516,46.927,47.09248387,46.57619355,48.12067742,1955.036452,39.89,0,2.5,597.088,-256.9746198,-76644.08575,35607.54231,15,1623856586,10:16:25,4,6.923,-1.115,400,12,0.17,0.01,-21.38476512,-3.575807913,0.388663959,0,602.6045556,-117.2978658,62.10544313,0,9.282827907,5.966108245,0.632164125,0,0,3,0/3,100,100,6.923,-1.115,2,709.326,384.871,26.2288,26.0993,30.0005,25.9175,25.8732,25.4694,-30,-30,-999.9,400,20,112.462,99.5872
Gothic,1,Control,maple_1,p,26,1623856655,903.1000001,20210616 10:17:35,10:17:35,default,1623856632,0.009011491,17.69052817,378.8752581,275.819566,20.02537508,27.5075451,0.349845087,1.80204144,0.316030498,0.2002841,321.4254623,27.57612922,26.79724194,3.536758218,39.91060477,1.538870813,3.855794274,1.997887404,-397.4067674,143.4325143,17.26965664,84.72086585,-0.030049362,0.033733041,2.68142022,69,11,1,0,38156.5286,0,0,0,0,#DIV/0!,-1,RECT-6963-20210616-10_17_36,592.4135,663.128,0.106637783,0.5,1681.12408,17.69052817,89.63567272,1,0.011117875,-1,-,0,663.128,0.106637783,#DIV/0!,0.106637783,#DIV/0!,-,-,-,-,-,-,-,-,1999.913548,1681.12408,0.840598376,0.191196751,6,0.5,0: Broadleaf,1623856632,378.8752581,399.979871,21.19564194,12.37521613,600.0041613,72.5031871,0.099983784,28.27361935,26.79724194,999.9,9994.801613,0,177.2715806,1999.913548,0.980004581,0.01999549,0,580.4587742,5.00005,12876.37742,16662.96452,46.62287097,46.927,47.09451613,46.58022581,48.13680645,1955.024516,39.89,0,2.299999952,592.4135,-197.5239805,-55149.74406,35417.65769,15,1623856586,10:16:25,4,6.923,-1.115,400,12,0.17,0.01,-21.5385093,-3.680934296,0.396655905,0,602.3063889,-184.1583999,66.32505502,0,9.526032558,6.12054409,0.644840454,0,0,3,0/3,100,100,6.923,-1.115,2,709.481,384.764,26.2341,26.1035,30.0005,25.9213,25.8771,25.4674,-30,-30,-999.9,400,20,112.459,99.5874
Gothic,1,Control,maple_1,p,27,1623856658,906.1000001,20210616 10:17:38,10:17:38,default,1623856633,0.009072392,17.70013796,378.8425484,275.4710712,20.00006487,27.50515875,0.349189211,1.802198193,0.315497393,0.199941352,321.4290843,27.56899058,26.89874194,3.557929111,39.99047016,1.543513022,3.859702114,2.014416089,-400.0924972,135.2750795,16.29571996,72.9073865,-0.030052981,0.033737103,2.681682872,69,11,1,0,38158.73009,0,0,0,0,#DIV/0!,-1,RECT-6964-20210616-10_17_39,589.0425385,660.59,0.108308424,0.5,1681.143057,17.70013796,91.04097719,1,0.011123466,-1,-,0,660.59,0.108308424,#DIV/0!,0.108308424,#DIV/0!,-,-,-,-,-,-,-,-,1999.936129,1681.143057,0.840598374,0.191196747,6,0.5,0: Broadleaf,1623856633,378.8425484,399.9795161,21.25959032,12.38014839,600.0050645,72.50315484,0.099985613,28.29103226,26.89874194,999.9,9996.009677,0,177.8666129,1999.936129,0.980004613,0.019995439,0,578.5875161,5.00005,12855.9,16663.15484,46.65512903,46.927,47.09854839,46.58425806,48.15496774,1955.046774,39.89032258,0,2.099999905,589.0425385,-148.6533281,-34831.64693,35314.26538,15,1623856586,10:16:25,4,6.923,-1.115,400,12,0.17,0.01,-21.69291395,-2.943620838,0.330015402,0,593.9817222,-143.7718846,63.10658971,0,9.781869302,5.306703033,0.571205112,0,0,3,0/3,100,100,6.923,-1.115,2,709.679,384.686,26.2393,26.1073,30.0004,25.9253,25.8814,25.4689,-30,-30,-999.9,400,20,112.459,99.5861
