Latitude: 38.980957  Longitude: -107.005164
X & Y on Lambert Conformal Conic: -579722.12 -348682.65
Tile: 11557
Elevation: 2976 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2022,45,37771.72,0.00,414.94,165.84,4.46,-11.95,244.70
2022,46,37910.13,1.48,393.01,167.32,5.03,-9.68,293.33
2022,47,38049.66,5.22,255.44,172.54,0.64,-10.92,265.71
2022,48,38190.28,0.00,318.49,172.54,-2.94,-13.26,220.06
2022,49,38331.94,0.00,408.28,172.54,0.64,-13.93,208.24
2022,50,38474.60,0.00,441.16,172.54,2.98,-13.74,211.60
2022,51,38618.22,0.00,442.35,172.54,4.88,-12.02,243.21
2022,52,38762.76,14.67,212.21,187.21,-0.68,-9.42,299.37
2022,53,38908.18,15.33,126.95,202.53,-4.70,-9.44,298.88
2022,54,39054.44,15.29,206.73,217.82,-1.80,-9.65,293.99
2022,55,39201.50,6.68,201.53,224.50,-6.55,-13.92,208.54
2022,56,39349.34,0.00,373.58,224.50,-4.84,-15.41,184.29
2022,57,39497.91,0.00,497.18,224.50,-4.24,-20.60,118.54
2022,58,39647.17,0.00,549.23,224.50,2.26,-18.91,137.17
2022,59,39797.09,0.00,516.56,224.50,5.50,-12.22,239.42
2022,60,39947.64,0.00,529.31,224.50,7.85,-10.59,272.73
2022,61,40098.78,0.00,522.98,224.50,9.68,-8.17,330.19
2022,62,40250.49,0.00,515.68,224.50,10.48,-6.80,367.16
2022,63,40402.72,9.02,347.58,233.52,6.25,-7.63,344.22
2022,64,40555.46,13.45,256.25,246.97,1.34,-7.53,346.89
2022,65,40708.65,6.27,235.53,253.24,-2.16,-9.85,289.25
2022,66,40862.29,2.37,362.95,255.60,-3.44,-16.48,168.51
2022,67,41016.33,3.38,432.96,258.99,-3.67,-21.78,106.87
2022,68,41170.75,8.34,353.36,267.33,-1.82,-13.96,207.78
2022,69,41325.51,0.00,551.23,267.33,-4.34,-19.65,128.74
2022,70,41480.60,0.00,613.11,267.33,-4.25,-23.89,88.62
2022,71,41635.98,0.00,600.14,267.33,3.17,-15.35,185.29
2022,72,41791.62,4.27,432.35,271.60,5.66,-11.32,257.41
2022,73,41947.49,0.00,521.80,271.60,3.98,-9.77,291.16
2022,74,42103.58,0.00,603.63,271.60,7.30,-10.85,267.14
2022,75,42259.85,4.73,411.62,276.33,6.75,-8.02,333.91
2022,76,42416.28,0.00,522.16,276.33,1.99,-11.16,260.71
2022,77,42572.83,0.00,611.58,276.33,2.89,-14.67,195.91
2022,78,42729.49,0.00,606.88,276.33,6.06,-11.42,255.25
2022,79,42886.23,0.00,483.60,276.33,5.70,-6.14,386.07
2022,80,43043.01,0.00,450.27,276.33,2.60,-7.90,337.14
2022,81,43199.83,1.18,389.54,277.51,-0.67,-9.23,303.93
2022,82,43356.64,0.00,597.68,277.51,3.82,-11.76,248.43
2022,83,43513.43,0.00,608.89,277.51,8.72,-7.94,336.14
2022,84,43670.17,0.00,578.26,277.14,10.25,-5.11,417.60
2022,85,43826.83,0.00,571.62,275.42,13.55,-1.90,529.70
2022,86,43983.38,0.00,585.93,273.67,14.27,-1.85,524.56
2022,87,44139.81,5.37,408.78,271.93,12.43,-1.86,532.92
2022,88,44296.08,5.71,243.94,270.43,4.81,-2.42,511.12
2022,89,44452.16,0.00,350.43,270.23,2.04,-5.52,405.02
2022,90,44608.04,6.72,439.61,276.95,6.88,-7.50,347.63
2022,91,44763.68,0.00,500.32,276.52,6.12,-4.99,421.67
2022,92,44919.06,0.00,645.80,276.52,10.19,-6.32,336.26
2022,93,45074.15,0.00,402.19,274.96,6.08,-2.29,516.37
2022,94,45228.91,0.00,553.27,274.03,8.73,-3.77,437.22
2022,95,45383.33,6.44,415.20,280.47,5.54,-6.98,361.98
2022,96,45537.37,0.00,480.76,280.47,0.20,-9.86,289.05
2022,97,45691.01,0.00,637.91,280.47,4.97,-10.10,261.72
2022,98,45844.21,0.00,667.83,280.47,10.14,-6.45,314.66
2022,99,45996.94,0.00,636.81,279.22,12.16,-3.04,395.86
2022,100,46149.18,0.00,350.89,278.39,2.78,-4.02,453.55
2022,101,46300.88,3.25,414.27,277.79,7.04,-4.57,435.12
2022,102,46452.03,6.37,458.35,284.17,2.45,-10.56,273.46
2022,103,46602.58,3.22,310.93,287.38,-4.48,-12.11,241.58
2022,104,46752.51,6.44,482.89,293.82,3.65,-9.96,286.91
2022,105,46901.77,0.00,591.54,292.63,8.62,-3.17,441.75
2022,106,47050.34,3.45,459.49,291.30,9.75,-2.83,493.80
2022,107,47198.17,0.00,512.61,289.33,8.17,-1.31,538.86
2022,108,47345.24,0.00,722.29,287.86,14.06,-2.49,401.98
2022,109,47491.51,0.00,608.94,284.73,13.56,1.45,583.17
2022,110,47636.93,0.00,599.16,282.23,11.66,-0.04,536.48
2022,111,47781.47,0.00,706.22,279.83,15.74,-0.28,467.17
2022,112,47925.09,12.91,541.95,278.71,13.93,-3.32,431.20
2022,113,48067.75,6.87,340.22,278.05,3.63,-4.45,439.22
2022,114,48209.42,4.05,460.85,282.10,4.80,-6.98,361.92
2022,115,48350.03,0.00,672.42,282.10,7.22,-6.18,353.42
2022,116,48489.57,0.00,748.37,281.35,12.89,-4.21,367.51
2022,117,48627.98,0.00,614.74,278.60,12.32,0.56,571.20
2022,118,48765.21,0.00,690.34,276.34,13.94,-0.63,490.24
2022,119,48901.23,0.00,561.46,275.24,7.01,-3.37,464.50
2022,120,49035.99,0.00,737.19,274.81,11.53,-4.99,352.37
2022,121,49169.44,7.26,472.59,272.65,11.90,-0.84,571.95
2022,122,49301.54,0.00,606.05,271.05,9.35,-2.20,488.14
2022,123,49432.23,3.69,513.92,269.67,12.01,-2.71,489.09
2022,124,49561.47,0.00,554.67,269.31,5.01,-5.15,416.39
2022,125,49689.21,0.00,649.35,267.57,11.08,-1.85,479.30
2022,126,49815.40,0.00,709.19,264.74,16.39,0.73,527.97
2022,127,49939.99,0.00,667.19,261.04,16.86,2.82,624.20
2022,128,50062.92,0.00,562.45,256.91,14.55,3.82,734.57
2022,129,50184.16,0.00,483.83,252.95,12.13,3.42,766.79
2022,130,50303.64,0.00,686.64,249.73,16.29,1.68,568.41
2022,131,50421.31,0.00,705.25,246.46,17.44,1.79,559.02
2022,132,50537.12,0.00,533.03,244.18,9.31,-0.58,569.14
2022,133,50651.02,0.00,683.22,242.53,12.46,-2.08,448.88
2022,134,50762.95,0.00,720.70,240.03,16.44,-0.03,487.97
2022,135,50872.86,0.00,713.33,236.44,19.11,2.53,574.33
2022,136,50980.69,0.00,670.25,232.17,19.06,4.17,665.78
2022,137,51086.40,0.00,704.37,228.51,19.36,2.73,581.44
2022,138,51189.92,0.00,672.53,224.79,17.97,2.84,597.71
2022,139,51291.20,0.00,675.93,220.88,18.83,3.32,611.67
2022,140,51390.20,7.83,469.67,219.39,11.08,-2.47,504.87
2022,141,51486.85,0.00,543.52,218.53,6.76,-3.94,450.04
2022,142,51581.10,0.00,536.75,216.20,10.05,-0.45,566.94
2022,143,51672.90,0.00,535.76,213.65,10.61,0.06,567.57
2022,144,51762.19,0.00,533.09,211.50,9.54,-0.87,516.54
2022,145,51848.93,0.00,712.21,210.06,14.01,-2.56,351.50
2022,146,51933.06,0.00,737.98,207.03,19.73,1.21,402.75
2022,147,52014.54,0.00,693.83,202.80,20.44,4.07,512.77
2022,148,52093.30,0.00,597.83,198.00,18.17,5.44,641.98
2022,149,52169.31,8.22,462.10,195.82,12.63,-0.80,504.69
2022,150,52242.52,3.46,383.91,194.21,7.98,-2.18,520.33
2022,151,52312.87,0.00,688.56,192.87,13.03,-2.80,363.82
2022,152,52380.32,0.00,657.21,189.65,16.56,1.66,495.42
2022,153,52444.84,0.00,695.15,186.48,18.32,1.54,463.70
2022,154,52506.37,0.00,679.22,182.72,19.30,2.97,492.51
2022,155,52564.87,0.00,686.24,178.86,20.02,3.18,453.21
2022,156,52620.30,0.00,601.10,174.24,18.42,5.01,560.27
2022,157,52672.64,0.71,658.04,169.93,19.86,4.26,476.80
2022,158,52721.83,0.00,677.02,165.82,20.52,3.79,436.44
2022,159,52767.85,0.00,683.95,161.42,21.95,4.47,412.66
2022,160,52810.65,0.00,651.30,156.07,22.93,6.73,500.72
2022,161,52850.23,0.00,675.21,150.64,24.55,6.94,479.14
2022,162,52886.53,0.00,665.00,144.72,25.68,8.09,519.71
2022,163,52919.54,0.00,625.55,138.72,24.13,8.30,548.88
2022,164,52949.23,0.00,567.80,132.45,22.58,8.92,640.03
2022,165,52975.59,0.00,517.18,127.81,16.84,5.05,567.63
2022,166,52998.59,0.00,684.16,124.68,20.00,1.46,311.19
2022,167,53018.21,0.00,706.76,120.35,25.02,4.31,339.16
2022,168,53034.44,4.14,441.85,114.54,23.04,7.83,704.26
2022,169,53047.27,13.26,352.30,108.78,18.75,7.70,853.33
2022,170,53056.69,4.21,284.15,103.28,15.68,7.10,967.09
2022,171,53062.69,0.00,539.97,99.05,16.97,4.08,571.55
2022,172,53065.26,0.00,666.31,95.77,20.59,1.82,393.26
2022,173,53064.42,0.00,541.73,91.21,18.24,4.84,589.49
2022,174,53060.14,2.02,399.80,86.76,18.15,4.60,700.48
2022,175,53052.45,0.00,543.91,82.16,18.58,4.95,597.53
2022,176,53041.34,0.00,592.05,77.53,20.58,5.03,552.52
2022,177,53026.82,11.60,345.57,72.68,16.66,5.54,814.59
2022,178,53008.91,0.00,596.88,68.41,20.05,4.18,540.97
2022,179,52987.61,0.00,578.33,63.52,20.92,5.65,587.73
2022,180,52962.95,3.19,432.59,58.19,22.78,6.67,757.87
2022,181,52934.93,6.47,282.72,52.50,16.66,7.55,1000.70
2022,182,52903.59,0.00,494.27,47.30,18.72,6.39,715.81
2022,183,52868.95,0.00,570.69,42.29,21.19,5.94,615.90
2022,184,52831.02,5.44,340.45,36.45,19.27,7.90,959.75
2022,185,52789.84,0.00,553.45,30.75,22.27,7.58,719.88
2022,186,52745.44,10.65,346.46,25.26,18.67,7.06,901.11
2022,187,52697.84,5.77,377.75,20.16,19.20,6.15,842.80
2022,188,52647.09,0.00,585.01,15.55,21.26,4.98,616.55
2022,189,52593.21,0.00,585.53,10.01,23.86,7.19,702.37
2022,190,52536.25,0.00,584.28,3.88,25.54,8.58,763.43
2022,191,52476.25,0.00,475.76,0.00,23.65,9.31,925.51
2022,192,52413.23,0.00,520.27,0.00,24.18,7.65,772.43
2022,193,52347.26,0.00,493.08,0.00,23.25,8.26,814.24
2022,194,52278.36,0.00,504.63,0.00,24.17,8.49,797.78
2022,195,52206.59,0.00,495.50,0.00,24.67,9.33,823.31
2022,196,52131.99,4.24,341.52,0.00,23.12,9.41,1031.79
2022,197,52054.61,0.00,497.87,0.00,23.52,8.45,785.34
2022,198,51974.49,0.00,537.89,0.00,26.56,8.77,743.28
2022,199,51891.70,2.28,349.38,0.00,24.64,10.24,1076.24
2022,200,51806.26,0.00,493.44,0.00,24.29,8.88,820.84
2022,201,51718.25,0.00,479.56,0.00,24.58,9.72,883.67
2022,202,51627.71,0.00,509.61,0.00,25.11,8.77,795.02
2022,203,51534.69,0.00,505.62,0.00,25.46,9.40,770.88
2022,204,51439.24,2.39,348.13,0.00,24.84,10.31,1007.78
2022,205,51341.42,5.88,306.07,0.00,20.74,8.82,988.60
2022,206,51241.29,3.01,270.06,0.00,18.75,8.66,1064.31
2022,207,51138.89,0.00,474.38,0.00,22.32,7.99,758.17
2022,208,51034.28,2.39,355.92,0.00,23.12,8.28,912.50
2022,209,50927.51,2.98,148.06,0.00,14.43,9.30,1170.62
2022,210,50818.64,5.38,312.52,0.00,19.05,7.23,942.04
2022,211,50707.72,5.64,318.07,0.00,19.11,6.89,930.63
2022,212,50594.81,4.50,344.20,0.00,21.59,7.71,936.05
2022,213,50479.96,16.43,343.36,0.00,22.34,8.42,995.19
2022,214,50363.22,3.57,314.78,0.00,20.18,7.90,1041.17
2022,215,50244.64,0.00,439.30,0.00,21.77,8.91,975.51
2022,216,50124.29,0.00,486.53,0.00,24.13,8.87,912.33
2022,217,50002.20,0.00,443.66,0.00,23.26,9.91,1031.70
2022,218,49878.44,0.00,474.30,0.00,23.53,8.85,928.99
2022,219,49753.05,0.00,466.69,0.00,23.54,9.23,962.54
2022,220,49626.09,0.00,474.76,0.00,23.55,8.90,934.45
2022,221,49497.60,0.00,511.79,0.00,25.21,8.30,854.33
2022,222,49367.63,0.00,468.18,0.00,24.72,10.11,1016.39
2022,223,49236.24,3.19,356.17,0.00,24.33,8.94,1067.48
2022,224,49103.47,0.00,507.70,0.00,24.11,7.35,824.17
2022,225,48969.36,4.64,344.23,0.00,23.25,8.68,1077.50
2022,226,48833.97,0.00,493.32,0.00,24.29,8.15,899.42
2022,227,48697.35,6.54,312.41,0.00,21.23,8.60,1117.21
2022,228,48559.52,6.28,184.16,0.00,15.06,8.57,1114.60
2022,229,48420.55,3.23,251.40,0.00,17.26,8.13,1081.95
2022,230,48280.47,0.00,501.21,0.00,21.91,5.79,812.90
2022,231,48139.33,7.21,316.17,0.00,19.54,7.17,1013.24
2022,232,47997.17,5.72,255.29,0.00,17.08,7.90,1064.85
2022,233,47854.03,0.00,371.37,0.00,17.70,7.66,1047.68
2022,234,47709.94,2.69,313.51,0.00,18.36,6.53,969.61
2022,235,47564.96,0.00,494.44,0.00,21.05,5.35,817.97
2022,236,47419.12,0.00,500.00,0.00,22.65,6.10,851.17
2022,237,47272.45,9.94,341.11,0.00,20.95,6.75,984.32
2022,238,47125.00,9.09,245.83,0.00,15.01,6.25,951.01
2022,239,46976.79,0.00,450.23,0.00,18.23,4.55,844.78
2022,240,46827.88,4.67,322.99,0.00,18.46,5.36,893.99
2022,241,46678.28,0.00,497.77,0.00,22.00,4.78,808.05
2022,242,46528.04,0.00,481.74,0.00,23.51,6.92,941.78
2022,243,46377.19,0.00,455.18,0.00,23.57,8.41,1063.56
2022,244,46225.76,0.00,466.19,0.00,22.76,6.81,950.99
2022,245,46073.79,0.00,463.62,0.00,24.20,8.01,1028.57
2022,246,45921.30,0.00,463.61,0.00,24.19,7.85,1019.10
2022,247,45768.34,0.00,471.81,0.00,24.52,7.40,982.30
2022,248,45614.92,0.00,455.43,0.00,25.02,8.60,1075.97
2022,249,45461.08,0.00,461.21,0.00,25.88,8.76,1080.65
2022,250,45306.84,0.00,464.44,0.00,25.84,8.29,1045.79
2022,251,45152.25,0.00,459.14,0.00,25.54,8.28,1051.91
2022,252,44997.32,0.00,432.99,0.00,23.13,7.61,1035.91
2022,253,44842.09,0.00,429.11,0.00,19.98,4.99,871.08
2022,254,44686.58,0.00,487.50,0.00,21.69,2.14,689.37
2022,255,44530.81,0.00,463.85,0.00,21.71,3.84,790.80
2022,256,44374.83,4.07,302.53,0.00,18.71,4.62,849.24
2022,257,44218.65,7.06,202.89,0.00,13.95,5.60,909.08
2022,258,44062.30,5.85,226.32,0.00,13.40,3.89,806.50
2022,259,43905.80,3.22,280.85,0.00,16.18,3.36,777.33
2022,260,43749.19,0.00,413.78,0.00,18.31,3.32,774.94
2022,261,43592.49,0.00,425.53,0.00,20.08,3.94,809.73
2022,262,43435.73,0.00,405.34,0.00,19.86,4.69,853.24
2022,263,43278.92,0.00,399.31,0.00,20.06,4.89,865.13
2022,264,43122.11,7.48,192.59,0.00,14.61,6.06,938.63
2022,265,42965.30,8.11,179.45,0.00,13.41,5.62,910.18
2022,266,42808.54,0.00,347.13,0.00,15.68,3.65,793.23
2022,267,42651.83,0.00,422.53,0.00,18.01,1.29,670.23
2022,268,42495.22,0.00,420.44,0.00,19.12,1.99,705.09
2022,269,42338.73,0.00,407.77,0.00,19.73,3.19,767.67
2022,270,42182.38,0.00,363.31,0.00,18.24,4.42,837.04
2022,271,42026.20,0.00,327.37,0.00,17.13,5.16,881.67
2022,272,41870.21,4.60,248.09,0.00,16.70,4.53,843.92
2022,273,41714.45,12.41,233.03,0.00,13.01,2.00,705.25
2022,274,41558.93,8.80,184.71,0.00,10.02,1.79,694.78
2022,275,41403.70,12.49,167.08,0.00,9.45,2.17,714.12
2022,276,41248.77,4.60,203.94,0.00,10.71,1.64,687.72
2022,277,41094.17,0.00,363.63,0.00,13.66,0.31,624.44
2022,278,40939.93,0.00,372.28,0.00,14.18,0.13,616.44
2022,279,40786.09,0.00,377.49,0.00,15.06,0.52,634.22
2022,280,40632.67,0.00,357.34,0.00,14.46,1.19,665.82
2022,281,40479.70,0.00,366.79,0.00,13.75,-0.07,607.40
2022,282,40327.21,0.00,371.66,0.00,14.26,-0.15,604.18
2022,283,40175.23,0.00,358.54,0.00,13.15,-0.44,591.56
2022,284,40023.80,0.00,350.88,0.00,13.35,0.27,622.80
2022,285,39872.95,0.00,375.78,0.00,14.14,-0.76,577.97
2022,286,39722.70,0.00,366.11,0.00,13.90,-0.58,585.27
2022,287,39573.10,0.00,382.53,0.00,14.97,-1.46,548.81
2022,288,39424.18,0.00,380.81,0.00,15.49,-1.35,553.35
2022,289,39275.98,0.00,337.35,0.00,12.34,-1.07,564.71
2022,290,39128.52,0.00,365.81,0.00,14.21,-1.80,535.27
2022,291,38981.84,0.00,361.26,0.00,14.53,-1.52,546.29
2022,292,38835.99,0.00,371.90,0.00,16.19,-1.47,548.26
2022,293,38691.01,0.00,361.82,0.00,15.93,-1.19,559.96
2022,294,38546.92,0.00,325.03,0.00,13.06,-1.02,566.95
2022,295,38403.77,9.76,218.13,0.00,11.82,-0.26,599.14
2022,296,38261.60,12.07,238.03,12.07,5.18,-6.27,382.30
2022,297,38120.45,0.00,236.93,12.07,-2.25,-10.04,284.99
2022,298,37980.36,5.35,258.25,17.42,2.70,-9.99,286.05
2022,299,37841.39,9.62,162.50,16.72,2.69,-4.32,443.51
2022,300,37703.56,0.00,254.03,16.72,0.05,-8.26,327.83
2022,301,37566.92,0.00,390.65,16.72,6.55,-10.31,278.93
2022,302,37431.52,0.00,371.43,16.72,7.21,-8.25,328.02
2022,303,37297.41,0.00,332.93,16.67,7.04,-5.89,393.56
2022,304,37164.63,0.00,357.62,16.67,8.74,-6.44,377.50
2022,305,37033.23,0.00,334.76,15.96,9.76,-4.31,443.81
2022,306,36903.25,4.99,220.62,14.53,9.13,-2.59,504.66
2022,307,36774.75,9.78,152.40,14.34,1.75,-5.54,404.45
2022,308,36647.78,0.00,203.02,14.34,-1.99,-9.16,305.40
2022,309,36522.38,5.57,163.28,19.91,0.52,-7.19,356.15
2022,310,36398.60,3.32,130.40,18.29,3.88,-2.16,521.28
2022,311,36276.51,0.00,291.97,16.25,10.49,-1.13,562.15
2022,312,36156.14,0.00,296.53,14.35,10.51,-1.49,547.79
2022,313,36037.55,3.67,263.91,18.02,9.62,-7.01,361.08
2022,314,35920.80,0.00,267.67,18.02,-2.06,-12.24,239.08
2022,315,35805.94,0.00,305.29,18.02,-2.36,-14.81,193.74
2022,316,35693.01,0.00,344.80,18.02,2.44,-13.91,208.56
2022,317,35582.08,0.00,319.60,18.02,3.64,-10.41,276.82
2022,318,35473.20,0.00,254.10,18.02,-2.01,-11.65,250.71
2022,319,35366.42,0.00,275.29,18.02,-4.49,-15.32,185.78
2022,320,35261.79,0.00,320.95,18.02,-2.67,-16.97,161.84
2022,321,35159.38,0.00,305.50,18.02,-0.26,-13.38,217.83
2022,322,35059.23,0.00,297.07,18.02,-1.99,-14.54,198.03
2022,323,34961.39,0.00,333.19,18.02,0.50,-16.08,174.32
2022,324,34865.93,0.00,328.88,18.02,3.34,-13.54,215.01
2022,325,34772.89,0.00,327.81,18.02,6.26,-11.23,259.19
2022,326,34682.33,0.00,313.51,18.02,5.00,-10.79,268.57
2022,327,34594.30,0.00,274.79,18.02,1.46,-10.85,267.29
2022,328,34508.86,0.00,258.79,18.02,0.32,-10.89,266.41
2022,329,34426.04,0.00,317.63,18.02,6.12,-11.65,250.59
2022,330,34345.91,3.04,214.15,21.06,5.54,-8.50,321.79
2022,331,34268.51,0.00,197.56,21.06,-0.42,-8.60,319.33
2022,332,34193.89,14.53,160.29,35.59,0.30,-8.45,323.01
2022,333,34122.10,4.70,185.95,40.28,-6.27,-16.75,164.75
2022,334,34053.19,0.00,317.37,40.28,-0.91,-18.62,140.60
2022,335,33987.19,6.73,214.39,47.01,2.87,-10.82,267.80
2022,336,33924.16,10.00,180.85,57.01,-0.87,-11.11,261.67
2022,337,33864.13,5.73,183.74,62.74,-0.33,-10.91,265.95
2022,338,33807.15,5.07,149.46,62.40,3.08,-5.18,415.51
2022,339,33753.25,5.93,103.43,61.46,1.67,-3.76,462.53
2022,340,33702.48,12.70,90.83,61.17,-0.64,-5.33,410.87
2022,341,33654.87,7.59,140.18,61.02,1.97,-5.63,401.44
2022,342,33610.44,0.00,236.77,61.02,-2.65,-12.90,226.52
2022,343,33569.24,0.00,288.10,61.02,-3.16,-17.53,154.27
2022,344,33531.29,0.00,294.21,61.02,0.15,-15.35,185.27
2022,345,33496.62,0.00,283.84,61.02,3.17,-11.40,255.80
2022,346,33465.26,4.64,181.16,65.66,-0.39,-11.00,264.04
2022,347,33437.23,0.00,92.91,65.66,-8.99,-12.33,237.29
2022,348,33412.54,0.00,180.87,65.66,-7.05,-14.12,205.13
2022,349,33391.22,0.00,247.73,65.66,-8.46,-19.16,134.32
2022,350,33373.29,0.00,257.80,65.66,-9.84,-21.15,112.96
2022,351,33358.75,0.00,310.51,65.66,-5.16,-22.81,97.61
2022,352,33347.61,0.00,297.95,65.66,-2.86,-18.68,139.94
2022,353,33339.90,0.00,289.92,65.66,-3.31,-18.00,148.23
2022,354,33335.60,4.59,222.03,70.25,-2.43,-17.41,155.91
2022,355,33334.73,3.56,162.79,73.81,-3.93,-12.59,232.33
2022,356,33337.28,0.00,170.28,73.81,-6.27,-12.58,232.57
2022,357,33343.26,3.29,206.54,77.10,-0.90,-13.07,223.48
2022,358,33352.66,0.00,215.84,77.10,-0.03,-8.44,323.13
2022,359,33365.46,0.00,282.92,77.10,3.40,-9.51,297.16
2022,360,33381.67,0.00,240.29,77.10,3.36,-6.24,383.23
2022,361,33401.27,12.24,197.17,89.34,3.81,-7.03,360.63
2022,362,33424.25,11.21,186.48,100.55,1.18,-8.54,320.82
2022,363,33450.58,4.10,175.69,104.65,-5.46,-14.14,204.70
2022,364,33480.25,13.18,217.74,117.83,-4.15,-15.97,175.96
2022,365,33513.24,21.57,161.20,139.40,0.12,-7.20,355.99
